# c1_x c1_y c1_z c2_x c2_y c2_z p1_x p1_y p1_z p2_x p2_y p2_z V cs
0 -600 0 0 600 0 48 -240 0 112 -240 0 6.7456 1
0 -600 0 0 600 0 80 -240 0 144 -240 0 7.89225 1
0 -600 0 0 600 0 112 -240 0 176 -240 0 7.18483 1
0 -600 0 0 600 0 144 -240 0 208 -240 0 5.87313 1
0 -600 0 0 600 0 176 -240 0 240 -240 0 7.16015 1
0 -600 0 0 600 0 208 -240 0 272 -240 0 8.88396 1
0 -600 0 0 600 0 240 -240 0 304 -240 0 10.4045 1
0 -600 0 0 600 0 272 -240 0 336 -240 0 11.842 1
0 -600 0 0 600 0 304 -240 0 368 -240 0 12.4164 1
0 -600 0 0 600 0 336 -240 0 400 -240 0 12.8579 1
0 -600 0 0 600 0 -400 -208 0 -368 -208 0 -4.32645 1
0 -600 0 0 600 0 -368 -208 0 -336 -208 0 -4.1675 1
0 -600 0 0 600 0 -336 -208 0 -304 -208 0 -3.02466 1
0 -600 0 0 600 0 -304 -208 0 -272 -208 0 -2.76093 1
0 -600 0 0 600 0 -272 -208 0 -240 -208 0 -0.405453 1
0 -600 0 0 600 0 -240 -208 0 -208 -208 0 -0.0868925 1
0 -600 0 0 600 0 -208 -208 0 -176 -208 0 2.33604 1
0 -600 0 0 600 0 -176 -208 0 -144 -208 0 1.76909 1
0 -600 0 0 600 0 -144 -208 0 -112 -208 0 -0.687669 1
0 -600 0 0 600 0 -112 -208 0 -80 -208 0 -0.822799 1
0 -600 0 0 600 0 -80 -208 0 -48 -208 0 -1.12009 1
0 -600 0 0 600 0 -48 -208 0 -16 -208 0 -0.630049 1
0 -600 0 0 600 0 -16 -208 0 16 -208 0 3.13697e-14 1
0 -600 0 0 600 0 16 -208 0 48 -208 0 0.630049 1
0 -600 0 0 600 0 48 -208 0 80 -208 0 1.12009 1
0 -600 0 0 600 0 80 -208 0 112 -208 0 0.822799 1
0 -600 0 0 600 0 112 -208 0 144 -208 0 0.687669 1
0 -600 0 0 600 0 144 -208 0 176 -208 0 -1.76909 1
0 -600 0 0 600 0 176 -208 0 208 -208 0 -2.33604 1
0 -600 0 0 600 0 208 -208 0 240 -208 0 0.0868925 1
0 -600 0 0 600 0 240 -208 0 272 -208 0 0.405453 1
0 -600 0 0 600 0 272 -208 0 304 -208 0 2.76093 1
0 -600 0 0 600 0 304 -208 0 336 -208 0 3.02466 1
0 -600 0 0 600 0 336 -208 0 368 -208 0 4.1675 1
0 -600 0 0 600 0 368 -208 0 400 -208 0 4.32645 1
0 -600 0 0 600 0 -400 -208 0 -336 -208 0 -8.49395 1
0 -600 0 0 600 0 -368 -208 0 -304 -208 0 -7.19215 1
0 -600 0 0 600 0 -336 -208 0 -272 -208 0 -5.78558 1
0 -600 0 0 600 0 -304 -208 0 -240 -208 0 -3.16638 1
0 -600 0 0 600 0 -272 -208 0 -208 -208 0 -0.492345 1
0 -600 0 0 600 0 -240 -208 0 -176 -208 0 2.24914 1
0 -600 0 0 600 0 -208 -208 0 -144 -208 0 4.10513 1
0 -600 0 0 600 0 -176 -208 0 -112 -208 0 1.08142 1
0 -600 0 0 600 0 -144 -208 0 -80 -208 0 -1.51047 1
0 -600 0 0 600 0 -112 -208 0 -48 -208 0 -1.94289 1
0 -600 0 0 600 0 -80 -208 0 -16 -208 0 -1.75014 1
0 -600 0 0 600 0 -48 -208 0 16 -208 0 -0.630049 1
0 -600 0 0 600 0 -16 -208 0 48 -208 0 0.630049 1
0 -600 0 0 600 0 16 -208 0 80 -208 0 1.75014 1
0 -600 0 0 600 0 48 -208 0 112 -208 0 1.94289 1
0 -600 0 0 600 0 80 -208 0 144 -208 0 1.51047 1
0 -600 0 0 600 0 112 -208 0 176 -208 0 -1.08142 1
0 -600 0 0 600 0 144 -208 0 208 -208 0 -4.10513 1
0 -600 0 0 600 0 176 -208 0 240 -208 0 -2.24914 1
0 -600 0 0 600 0 208 -208 0 272 -208 0 0.492345 1
0 -600 0 0 600 0 240 -208 0 304 -208 0 3.16638 1
0 -600 0 0 600 0 272 -208 0 336 -208 0 5.78558 1
0 -600 0 0 600 0 304 -208 0 368 -208 0 7.19215 1
0 -600 0 0 600 0 336 -208 0 400 -208 0 8.49395 1
0 -600 0 0 600 0 -400 -176 0 -368 -176 0 -2.88387 1
0 -600 0 0 600 0 -368 -176 0 -336 -176 0 -2.63237 1
0 -600 0 0 600 0 -336 -176 0 -304 -176 0 -1.14309 1
0 -600 0 0 600 0 -304 -176 0 -272 -176 0 -0.799408 1
0 -600 0 0 600 0 -272 -176 0 -240 -176 0 2.21282 1
0 -600 0 0 600 0 -240 -176 0 -208 -176 0 2.63559 1
0 -600 0 0 600 0 -208 -176 0 -176 -176 0 5.96498 1
0 -600 0 0 600 0 -176 -176 0 -144 -176 0 4.96586 1
0 -600 0 0 600 0 -144 -176 0 -112 -176 0 0.636372 1
0 -600 0 0 600 0 -112 -176 0 -80 -176 0 0.312416 1
0 -600 0 0 600 0 -80 -176 0 -48 -176 0 -0.400285 1
0 -600 0 0 600 0 -48 -176 0 -16 -176 0 -0.225161 1
0 -600 0 0 600 0 -16 -176 0 16 -176 0 2.35466e-14 1
0 -600 0 0 600 0 16 -176 0 48 -176 0 0.225161 1
0 -600 0 0 600 0 48 -176 0 80 -176 0 0.400285 1
0 -600 0 0 600 0 80 -176 0 112 -176 0 -0.312416 1
0 -600 0 0 600 0 112 -176 0 144 -176 0 -0.636372 1
0 -600 0 0 600 0 144 -176 0 176 -176 0 -4.96586 1
0 -600 0 0 600 0 176 -176 0 208 -176 0 -5.96498 1
0 -600 0 0 600 0 208 -176 0 240 -176 0 -2.63559 1
0 -600 0 0 600 0 240 -176 0 272 -176 0 -2.21282 1
0 -600 0 0 600 0 272 -176 0 304 -176 0 0.799408 1
0 -600 0 0 600 0 304 -176 0 336 -176 0 1.14309 1
0 -600 0 0 600 0 336 -176 0 368 -176 0 2.63237 1
0 -600 0 0 600 0 368 -176 0 400 -176 0 2.88387 1
0 -600 0 0 600 0 -400 -176 0 -336 -176 0 -5.51624 1
0 -600 0 0 600 0 -368 -176 0 -304 -176 0 -3.77546 1
0 -600 0 0 600 0 -336 -176 0 -272 -176 0 -1.9425 1
0 -600 0 0 600 0 -304 -176 0 -240 -176 0 1.41341 1
0 -600 0 0 600 0 -272 -176 0 -208 -176 0 4.84841 1
0 -600 0 0 600 0 -240 -176 0 -176 -176 0 8.60057 1
0 -600 0 0 600 0 -208 -176 0 -144 -176 0 10.9308 1
0 -600 0 0 600 0 -176 -176 0 -112 -176 0 5.60223 1
0 -600 0 0 600 0 -144 -176 0 -80 -176 0 0.948788 1
0 -600 0 0 600 0 -112 -176 0 -48 -176 0 -0.0878692 1
0 -600 0 0 600 0 -80 -176 0 -16 -176 0 -0.625446 1
0 -600 0 0 600 0 -48 -176 0 16 -176 0 -0.225161 1
0 -600 0 0 600 0 -16 -176 0 48 -176 0 0.225161 1
0 -600 0 0 600 0 16 -176 0 80 -176 0 0.625446 1
0 -600 0 0 600 0 48 -176 0 112 -176 0 0.0878692 1
0 -600 0 0 600 0 80 -176 0 144 -176 0 -0.948788 1
0 -600 0 0 600 0 112 -176 0 176 -176 0 -5.60223 1
0 -600 0 0 600 0 144 -176 0 208 -176 0 -10.9308 1
0 -600 0 0 600 0 176 -176 0 240 -176 0 -8.60057 1
0 -600 0 0 600 0 208 -176 0 272 -176 0 -4.84841 1
0 -600 0 0 600 0 240 -176 0 304 -176 0 -1.41341 1
0 -600 0 0 600 0 272 -176 0 336 -176 0 1.9425 1
0 -600 0 0 600 0 304 -176 0 368 -176 0 3.77546 1
0 -600 0 0 600 0 336 -176 0 400 -176 0 5.51624 1
0 -600 0 0 600 0 -400 -144 0 -368 -144 0 -1.58273 1
0 -600 0 0 600 0 -368 -144 0 -336 -144 0 -1.26095 1
0 -600 0 0 600 0 -336 -144 0 -304 -144 0 0.464585 1
0 -600 0 0 600 0 -304 -144 0 -272 -144 0 0.862785 1
0 -600 0 0 600 0 -272 -144 0 -240 -144 0 4.27573 1
0 -600 0 0 600 0 -240 -144 0 -208 -144 0 4.75744 1
0 -600 0 0 600 0 -208 -144 0 -176 -144 0 8.57016 1
0 -600 0 0 600 0 -176 -144 0 -144 -144 0 7.27806 1
0 -600 0 0 600 0 -144 -144 0 -112 -144 0 1.67897 1
0 -600 0 0 600 0 -112 -144 0 -80 -144 0 1.21573 1
0 -600 0 0 600 0 -80 -144 0 -48 -144 0 0.196599 1
0 -600 0 0 600 0 -48 -144 0 -16 -144 0 0.110587 1
0 -600 0 0 600 0 -16 -144 0 16 -144 0 1.59008e-14 1
0 -600 0 0 600 0 16 -144 0 48 -144 0 -0.110587 1
0 -600 0 0 600 0 48 -144 0 80 -144 0 -0.196599 1
0 -600 0 0 600 0 80 -144 0 112 -144 0 -1.21573 1
0 -600 0 0 600 0 112 -144 0 144 -144 0 -1.67897 1
0 -600 0 0 600 0 144 -144 0 176 -144 0 -7.27806 1
0 -600 0 0 600 0 176 -144 0 208 -144 0 -8.57016 1
0 -600 0 0 600 0 208 -144 0 240 -144 0 -4.75744 1
0 -600 0 0 600 0 240 -144 0 272 -144 0 -4.27573 1
0 -600 0 0 600 0 272 -144 0 304 -144 0 -0.862785 1
0 -600 0 0 600 0 304 -144 0 336 -144 0 -0.464585 1
0 -600 0 0 600 0 336 -144 0 368 -144 0 1.26095 1
0 -600 0 0 600 0 368 -144 0 400 -144 0 1.58273 1
0 -600 0 0 600 0 -400 -144 0 -336 -144 0 -2.84368 1
0 -600 0 0 600 0 -368 -144 0 -304 -144 0 -0.796365 1
0 -600 0 0 600 0 -336 -144 0 -272 -144 0 1.32737 1
0 -600 0 0 600 0 -304 -144 0 -240 -144 0 5.13851 1
0 -600 0 0 600 0 -272 -144 0 -208 -144 0 9.03316 1
0 -600 0 0 600 0 -240 -144 0 -176 -144 0 13.3276 1
0 -600 0 0 600 0 -208 -144 0 -144 -144 0 15.8482 1
0 -600 0 0 600 0 -176 -144 0 -112 -144 0 8.95703 1
0 -600 0 0 600 0 -144 -144 0 -80 -144 0 2.89469 1
0 -600 0 0 600 0 -112 -144 0 -48 -144 0 1.41233 1
0 -600 0 0 600 0 -80 -144 0 -16 -144 0 0.307186 1
0 -600 0 0 600 0 -48 -144 0 16 -144 0 0.110587 1
0 -600 0 0 600 0 -16 -144 0 48 -144 0 -0.110587 1
0 -600 0 0 600 0 16 -144 0 80 -144 0 -0.307186 1
0 -600 0 0 600 0 48 -144 0 112 -144 0 -1.41233 1
0 -600 0 0 600 0 80 -144 0 144 -144 0 -2.89469 1
0 -600 0 0 600 0 112 -144 0 176 -144 0 -8.95703 1
0 -600 0 0 600 0 144 -144 0 208 -144 0 -15.8482 1
0 -600 0 0 600 0 176 -144 0 240 -144 0 -13.3276 1
0 -600 0 0 600 0 208 -144 0 272 -144 0 -9.03316 1
0 -600 0 0 600 0 240 -144 0 304 -144 0 -5.13851 1
0 -600 0 0 600 0 272 -144 0 336 -144 0 -1.32737 1
0 -600 0 0 600 0 304 -144 0 368 -144 0 0.796365 1
0 -600 0 0 600 0 336 -144 0 400 -144 0 2.84368 1
0 -600 0 0 600 0 -400 -112 0 -368 -112 0 -0.894477 1
0 -600 0 0 600 0 -368 -112 0 -336 -112 0 -0.598951 1
0 -600 0 0 600 0 -336 -112 0 -304 -112 0 0.885372 1
0 -600 0 0 600 0 -304 -112 0 -272 -112 0 1.22791 1
0 -600 0 0 600 0 -272 -112 0 -240 -112 0 3.93207 1
0 -600 0 0 600 0 -240 -112 0 -208 -112 0 4.27652 1
0 -600 0 0 600 0 -208 -112 0 -176 -112 0 6.73909 1
0 -600 0 0 600 0 -176 -112 0 -144 -112 0 5.75713 1
0 -600 0 0 600 0 -144 -112 0 -112 -112 0 1.50197 1
0 -600 0 0 600 0 -112 -112 0 -80 -112 0 1.11412 1
0 -600 0 0 600 0 -80 -112 0 -48 -112 0 0.260843 1
0 -600 0 0 600 0 -48 -112 0 -16 -112 0 0.146724 1
0 -600 0 0 600 0 -16 -112 0 16 -112 0 7.61948e-15 1
0 -600 0 0 600 0 16 -112 0 48 -112 0 -0.146724 1
0 -600 0 0 600 0 48 -112 0 80 -112 0 -0.260843 1
0 -600 0 0 600 0 80 -112 0 112 -112 0 -1.11412 1
0 -600 0 0 600 0 112 -112 0 144 -112 0 -1.50197 1
0 -600 0 0 600 0 144 -112 0 176 -112 0 -5.75713 1
0 -600 0 0 600 0 176 -112 0 208 -112 0 -6.73909 1
0 -600 0 0 600 0 208 -112 0 240 -112 0 -4.27652 1
0 -600 0 0 600 0 240 -112 0 272 -112 0 -3.93207 1
0 -600 0 0 600 0 272 -112 0 304 -112 0 -1.22791 1
0 -600 0 0 600 0 304 -112 0 336 -112 0 -0.885372 1
0 -600 0 0 600 0 336 -112 0 368 -112 0 0.598951 1
0 -600 0 0 600 0 368 -112 0 400 -112 0 0.894477 1
0 -600 0 0 600 0 -400 -112 0 -336 -112 0 -1.49343 1
0 -600 0 0 600 0 -368 -112 0 -304 -112 0 0.286422 1
0 -600 0 0 600 0 -336 -112 0 -272 -112 0 2.11328 1
0 -600 0 0 600 0 -304 -112 0 -240 -112 0 5.15998 1
0 -600 0 0 600 0 -272 -112 0 -208 -112 0 8.20858 1
0 -600 0 0 600 0 -240 -112 0 -176 -112 0 11.0156 1
0 -600 0 0 600 0 -208 -112 0 -144 -112 0 12.4962 1
0 -600 0 0 600 0 -176 -112 0 -112 -112 0 7.2591 1
0 -600 0 0 600 0 -144 -112 0 -80 -112 0 2.61609 1
0 -600 0 0 600 0 -112 -112 0 -48 -112 0 1.37496 1
0 -600 0 0 600 0 -80 -112 0 -16 -112 0 0.407568 1
0 -600 0 0 600 0 -48 -112 0 16 -112 0 0.146724 1
0 -600 0 0 600 0 -16 -112 0 48 -112 0 -0.146724 1
0 -600 0 0 600 0 16 -112 0 80 -112 0 -0.407568 1
0 -600 0 0 600 0 48 -112 0 112 -112 0 -1.37496 1
0 -600 0 0 600 0 80 -112 0 144 -112 0 -2.61609 1
0 -600 0 0 600 0 112 -112 0 176 -112 0 -7.2591 1
0 -600 0 0 600 0 144 -112 0 208 -112 0 -12.4962 1
0 -600 0 0 600 0 176 -112 0 240 -112 0 -11.0156 1
0 -600 0 0 600 0 208 -112 0 272 -112 0 -8.20858 1
0 -600 0 0 600 0 240 -112 0 304 -112 0 -5.15998 1
0 -600 0 0 600 0 272 -112 0 336 -112 0 -2.11328 1
0 -600 0 0 600 0 304 -112 0 368 -112 0 -0.286422 1
0 -600 0 0 600 0 336 -112 0 400 -112 0 1.49343 1
0 -600 0 0 600 0 -400 -80 0 -368 -80 0 -0.358015 1
0 -600 0 0 600 0 -368 -80 0 -336 -80 0 -0.109427 1
0 -600 0 0 600 0 -336 -80 0 -304 -80 0 1.0664 1
0 -600 0 0 600 0 -304 -80 0 -272 -80 0 1.33775 1
0 -600 0 0 600 0 -272 -80 0 -240 -80 0 3.30185 1
0 -600 0 0 600 0 -240 -80 0 -208 -80 0 3.52175 1
0 -600 0 0 600 0 -208 -80 0 -176 -80 0 4.85611 1
0 -600 0 0 600 0 -176 -80 0 -144 -80 0 4.17612 1
0 -600 0 0 600 0 -144 -80 0 -112 -80 0 1.22952 1
0 -600 0 0 600 0 -112 -80 0 -80 -80 0 0.930887 1
0 -600 0 0 600 0 -80 -80 0 -48 -80 0 0.273888 1
0 -600 0 0 600 0 -48 -80 0 -16 -80 0 0.154062 1
0 -600 0 0 600 0 -16 -80 0 16 -80 0 1.47498e-15 1
0 -600 0 0 600 0 16 -80 0 48 -80 0 -0.154062 1
0 -600 0 0 600 0 48 -80 0 80 -80 0 -0.273888 1
0 -600 0 0 600 0 80 -80 0 112 -80 0 -0.930887 1
0 -600 0 0 600 0 112 -80 0 144 -80 0 -1.22952 1
0 -600 0 0 600 0 144 -80 0 176 -80 0 -4.17612 1
0 -600 0 0 600 0 176 -80 0 208 -80 0 -4.85611 1
0 -600 0 0 600 0 208 -80 0 240 -80 0 -3.52175 1
0 -600 0 0 600 0 240 -80 0 272 -80 0 -3.30185 1
0 -600 0 0 600 0 272 -80 0 304 -80 0 -1.33775 1
0 -600 0 0 600 0 304 -80 0 336 -80 0 -1.0664 1
0 -600 0 0 600 0 336 -80 0 368 -80 0 0.109427 1
0 -600 0 0 600 0 368 -80 0 400 -80 0 0.358015 1
0 -600 0 0 600 0 -400 -80 0 -336 -80 0 -0.467442 1
0 -600 0 0 600 0 -368 -80 0 -304 -80 0 0.956975 1
0 -600 0 0 600 0 -336 -80 0 -272 -80 0 2.40415 1
0 -600 0 0 600 0 -304 -80 0 -240 -80 0 4.6396 1
0 -600 0 0 600 0 -272 -80 0 -208 -80 0 6.8236 1
0 -600 0 0 600 0 -240 -80 0 -176 -80 0 8.37786 1
0 -600 0 0 600 0 -208 -80 0 -144 -80 0 9.03223 1
0 -600 0 0 600 0 -176 -80 0 -112 -80 0 5.40565 1
0 -600 0 0 600 0 -144 -80 0 -80 -80 0 2.16041 1
0 -600 0 0 600 0 -112 -80 0 -48 -80 0 1.20478 1
0 -600 0 0 600 0 -80 -80 0 -16 -80 0 0.42795 1
0 -600 0 0 600 0 -48 -80 0 16 -80 0 0.154062 1
0 -600 0 0 600 0 -16 -80 0 48 -80 0 -0.154062 1
0 -600 0 0 600 0 16 -80 0 80 -80 0 -0.42795 1
0 -600 0 0 600 0 48 -80 0 112 -80 0 -1.20478 1
0 -600 0 0 600 0 80 -80 0 144 -80 0 -2.16041 1
0 -600 0 0 600 0 112 -80 0 176 -80 0 -5.40565 1
0 -600 0 0 600 0 144 -80 0 208 -80 0 -9.03223 1
0 -600 0 0 600 0 176 -80 0 240 -80 0 -8.37786 1
0 -600 0 0 600 0 208 -80 0 272 -80 0 -6.8236 1
0 -600 0 0 600 0 240 -80 0 304 -80 0 -4.6396 1
0 -600 0 0 600 0 272 -80 0 336 -80 0 -2.40415 1
0 -600 0 0 600 0 304 -80 0 368 -80 0 -0.956975 1
0 -600 0 0 600 0 336 -80 0 400 -80 0 0.467442 1
0 -600 0 0 600 0 -400 -48 0 -368 -48 0 -0.155484 1
0 -600 0 0 600 0 -368 -48 0 -336 -48 0 0.000651111 1
0 -600 0 0 600 0 -336 -48 0 -304 -48 0 0.719964 1
0 -600 0 0 600 0 -304 -48 0 -272 -48 0 0.885959 1
0 -600 0 0 600 0 -272 -48 0 -240 -48 0 2.04121 1
0 -600 0 0 600 0 -240 -48 0 -208 -48 0 2.16452 1
0 -600 0 0 600 0 -208 -48 0 -176 -48 0 2.85892 1
0 -600 0 0 600 0 -176 -48 0 -144 -48 0 2.46295 1
0 -600 0 0 600 0 -144 -48 0 -112 -48 0 0.747088 1
0 -600 0 0 600 0 -112 -48 0 -80 -48 0 0.56809 1
0 -600 0 0 600 0 -80 -48 0 -48 -48 0 0.174294 1
0 -600 0 0 600 0 -48 -48 0 -16 -48 0 0.0980406 1
0 -600 0 0 600 0 -16 -48 0 16 -48 0 9.10232e-16 1
0 -600 0 0 600 0 16 -48 0 48 -48 0 -0.0980406 1
0 -600 0 0 600 0 48 -48 0 80 -48 0 -0.174294 1
0 -600 0 0 600 0 80 -48 0 112 -48 0 -0.56809 1
0 -600 0 0 600 0 112 -48 0 144 -48 0 -0.747088 1
0 -600 0 0 600 0 144 -48 0 176 -48 0 -2.46295 1
0 -600 0 0 600 0 176 -48 0 208 -48 0 -2.85892 1
0 -600 0 0 600 0 208 -48 0 240 -48 0 -2.16452 1
0 -600 0 0 600 0 240 -48 0 272 -48 0 -2.04121 1
0 -600 0 0 600 0 272 -48 0 304 -48 0 -0.885959 1
0 -600 0 0 600 0 304 -48 0 336 -48 0 -0.719964 1
0 -600 0 0 600 0 336 -48 0 368 -48 0 -0.000651111 1
0 -600 0 0 600 0 368 -48 0 400 -48 0 0.155484 1
0 -600 0 0 600 0 -400 -48 0 -336 -48 0 -0.154833 1
0 -600 0 0 600 0 -368 -48 0 -304 -48 0 0.720615 1
0 -600 0 0 600 0 -336 -48 0 -272 -48 0 1.60592 1
0 -600 0 0 600 0 -304 -48 0 -240 -48 0 2.92717 1
0 -600 0 0 600 0 -272 -48 0 -208 -48 0 4.20572 1
0 -600 0 0 600 0 -240 -48 0 -176 -48 0 5.02344 1
0 -600 0 0 600 0 -208 -48 0 -144 -48 0 5.32188 1
0 -600 0 0 600 0 -176 -48 0 -112 -48 0 3.21004 1
0 -600 0 0 600 0 -144 -48 0 -80 -48 0 1.31518 1
0 -600 0 0 600 0 -112 -48 0 -48 -48 0 0.742385 1
0 -600 0 0 600 0 -80 -48 0 -16 -48 0 0.272335 1
0 -600 0 0 600 0 -48 -48 0 16 -48 0 0.0980406 1
0 -600 0 0 600 0 -16 -48 0 48 -48 0 -0.0980406 1
0 -600 0 0 600 0 16 -48 0 80 -48 0 -0.272335 1
0 -600 0 0 600 0 48 -48 0 112 -48 0 -0.742385 1
0 -600 0 0 600 0 80 -48 0 144 -48 0 -1.31518 1
0 -600 0 0 600 0 112 -48 0 176 -48 0 -3.21004 1
0 -600 0 0 600 0 144 -48 0 208 -48 0 -5.32188 1
0 -600 0 0 600 0 176 -48 0 240 -48 0 -5.02344 1
0 -600 0 0 600 0 208 -48 0 272 -48 0 -4.20572 1
0 -600 0 0 600 0 240 -48 0 304 -48 0 -2.92717 1
0 -600 0 0 600 0 272 -48 0 336 -48 0 -1.60592 1
0 -600 0 0 600 0 304 -48 0 368 -48 0 -0.720615 1
0 -600 0 0 600 0 336 -48 0 400 -48 0 0.154833 1
0 -600 0 0 600 0 -400 -16 0 -368 -16 0 -0.0221655 1
0 -600 0 0 600 0 -368 -16 0 -336 -16 0 0.0333708 1
0 -600 0 0 600 0 -336 -16 0 -304 -16 0 0.280049 1
0 -600 0 0 600 0 -304 -16 0 -272 -16 0 0.336975 1
0 -600 0 0 600 0 -272 -16 0 -240 -16 0 0.71045 1
0 -600 0 0 600 0 -240 -16 0 -208 -16 0 0.747239 1
0 -600 0 0 600 0 -208 -16 0 -176 -16 0 0.925602 1
0 -600 0 0 600 0 -176 -16 0 -144 -16 0 0.799624 1
0 -600 0 0 600 0 -144 -16 0 -112 -16 0 0.253716 1
0 -600 0 0 600 0 -112 -16 0 -80 -16 0 0.194142 1
0 -600 0 0 600 0 -80 -16 0 -48 -16 0 0.0630789 1
0 -600 0 0 600 0 -48 -16 0 -16 -16 0 0.0354819 1
0 -600 0 0 600 0 -16 -16 0 16 -16 0 5.56282e-16 1
0 -600 0 0 600 0 16 -16 0 48 -16 0 -0.0354819 1
0 -600 0 0 600 0 48 -16 0 80 -16 0 -0.0630789 1
0 -600 0 0 600 0 80 -16 0 112 -16 0 -0.194142 1
0 -600 0 0 600 0 112 -16 0 144 -16 0 -0.253716 1
0 -600 0 0 600 0 144 -16 0 176 -16 0 -0.799624 1
0 -600 0 0 600 0 176 -16 0 208 -16 0 -0.925602 1
0 -600 0 0 600 0 208 -16 0 240 -16 0 -0.747239 1
0 -600 0 0 600 0 240 -16 0 272 -16 0 -0.71045 1
0 -600 0 0 600 0 272 -16 0 304 -16 0 -0.336975 1
0 -600 0 0 600 0 304 -16 0 336 -16 0 -0.280049 1
0 -600 0 0 600 0 336 -16 0 368 -16 0 -0.0333708 1
0 -600 0 0 600 0 368 -16 0 400 -16 0 0.0221655 1
0 -600 0 0 600 0 -400 -16 0 -336 -16 0 0.0112053 1
0 -600 0 0 600 0 -368 -16 0 -304 -16 0 0.31342 1
0 -600 0 0 600 0 -336 -16 0 -272 -16 0 0.617025 1
0 -600 0 0 600 0 -304 -16 0 -240 -16 0 1.04743 1
0 -600 0 0 600 0 -272 -16 0 -208 -16 0 1.45769 1
0 -600 0 0 600 0 -240 -16 0 -176 -16 0 1.67284 1
0 -600 0 0 600 0 -208 -16 0 -144 -16 0 1.72523 1
0 -600 0 0 600 0 -176 -16 0 -112 -16 0 1.05334 1
0 -600 0 0 600 0 -144 -16 0 -80 -16 0 0.447859 1
0 -600 0 0 600 0 -112 -16 0 -48 -16 0 0.257221 1
0 -600 0 0 600 0 -80 -16 0 -16 -16 0 0.0985608 1
0 -600 0 0 600 0 -48 -16 0 16 -16 0 0.0354819 1
0 -600 0 0 600 0 -16 -16 0 48 -16 0 -0.0354819 1
0 -600 0 0 600 0 16 -16 0 80 -16 0 -0.0985608 1
0 -600 0 0 600 0 48 -16 0 112 -16 0 -0.257221 1
0 -600 0 0 600 0 80 -16 0 144 -16 0 -0.447859 1
0 -600 0 0 600 0 112 -16 0 176 -16 0 -1.05334 1
0 -600 0 0 600 0 144 -16 0 208 -16 0 -1.72523 1
0 -600 0 0 600 0 176 -16 0 240 -16 0 -1.67284 1
0 -600 0 0 600 0 208 -16 0 272 -16 0 -1.45769 1
0 -600 0 0 600 0 240 -16 0 304 -16 0 -1.04743 1
0 -600 0 0 600 0 272 -16 0 336 -16 0 -0.617025 1
0 -600 0 0 600 0 304 -16 0 368 -16 0 -0.31342 1
0 -600 0 0 600 0 336 -16 0 400 -16 0 -0.0112053 1
0 -600 0 0 600 0 -400 16 0 -368 16 0 0.0221655 1
0 -600 0 0 600 0 -368 16 0 -336 16 0 -0.0333708 1
0 -600 0 0 600 0 -336 16 0 -304 16 0 -0.280049 1
0 -600 0 0 600 0 -304 16 0 -272 16 0 -0.336975 1
0 -600 0 0 600 0 -272 16 0 -240 16 0 -0.71045 1
0 -600 0 0 600 0 -240 16 0 -208 16 0 -0.747239 1
0 -600 0 0 600 0 -208 16 0 -176 16 0 -0.925602 1
0 -600 0 0 600 0 -176 16 0 -144 16 0 -0.799624 1
0 -600 0 0 600 0 -144 16 0 -112 16 0 -0.253716 1
0 -600 0 0 600 0 -112 16 0 -80 16 0 -0.194142 1
0 -600 0 0 600 0 -80 16 0 -48 16 0 -0.0630789 1
0 -600 0 0 600 0 -48 16 0 -16 16 0 -0.0354819 1
0 -600 0 0 600 0 -16 16 0 16 16 0 8.83632e-16 1
0 -600 0 0 600 0 16 16 0 48 16 0 0.0354819 1
0 -600 0 0 600 0 48 16 0 80 16 0 0.0630789 1
0 -600 0 0 600 0 80 16 0 112 16 0 0.194142 1
0 -600 0 0 600 0 112 16 0 144 16 0 0.253716 1
0 -600 0 0 600 0 144 16 0 176 16 0 0.799624 1
0 -600 0 0 600 0 176 16 0 208 16 0 0.925602 1
0 -600 0 0 600 0 208 16 0 240 16 0 0.747239 1
0 -600 0 0 600 0 240 16 0 272 16 0 0.71045 1
0 -600 0 0 600 0 272 16 0 304 16 0 0.336975 1
0 -600 0 0 600 0 304 16 0 336 16 0 0.280049 1
0 -600 0 0 600 0 336 16 0 368 16 0 0.0333708 1
0 -600 0 0 600 0 368 16 0 400 16 0 -0.0221655 1
0 -600 0 0 600 0 -400 16 0 -336 16 0 -0.0112053 1
0 -600 0 0 600 0 -368 16 0 -304 16 0 -0.31342 1
0 -600 0 0 600 0 -336 16 0 -272 16 0 -0.617025 1
0 -600 0 0 600 0 -304 16 0 -240 16 0 -1.04743 1
0 -600 0 0 600 0 -272 16 0 -208 16 0 -1.45769 1
0 -600 0 0 600 0 -240 16 0 -176 16 0 -1.67284 1
0 -600 0 0 600 0 -208 16 0 -144 16 0 -1.72523 1
0 -600 0 0 600 0 -176 16 0 -112 16 0 -1.05334 1
0 -600 0 0 600 0 -144 16 0 -80 16 0 -0.447859 1
0 -600 0 0 600 0 -112 16 0 -48 16 0 -0.257221 1
0 -600 0 0 600 0 -80 16 0 -16 16 0 -0.0985608 1
0 -600 0 0 600 0 -48 16 0 16 16 0 -0.0354819 1
0 -600 0 0 600 0 -16 16 0 48 16 0 0.0354819 1
0 -600 0 0 600 0 16 16 0 80 16 0 0.0985608 1
0 -600 0 0 600 0 48 16 0 112 16 0 0.257221 1
